Point_ID,latitude,longitude,BUFF_DIST,REFERENCE_YEAR,SHRUB_HEIGHT,SHRUB_CROWN_CLOSURE,COVER_PATTERN_CODE,HERB_COVER_TYPE_CODE,HERB_COVER_PCT,HERB_COVER_PATTERN_CODE,CWD_CODE,Shape_Area
MAJESTIC-10,52.73883451,-118.236,300,2020,0.3,45,9,HE,37,9,,193408.193
MAJESTIC-10,52.73883451,-118.236,300,2020,0.5,75,9,,-99999,0,L,7701.440574
MAJESTIC-2,52.7473159,-118.2638,300,2020,0.5,37,8,HE,28,8,N,59596.50811
MAJESTIC-2,52.7473159,-118.2638,300,2020,0.7,55,8,,-99999,0,N,23186.07408
MAJESTIC-2,52.7473159,-118.2638,300,2020,0.7,65,8,,-99999,0,N,2945.335497
MAJESTIC-2,52.7473159,-118.2638,300,2020,-99999,-99999,0,HE,3,1,,1566.250348
MAJESTIC-3,52.74441962,-118.2622,300,2020,0.5,37,8,HE,28,8,N,38578.10808
MAJESTIC-3,52.74441962,-118.2622,300,2020,0.3,33,8,HE,6,3,,32749.28732
MAJESTIC-3,52.74441962,-118.2622,300,2020,0.7,65,8,,-99999,0,N,18560.42601
MAJESTIC-3,52.74441962,-118.2622,300,2020,0.8,55,8,HE,20,3,N,2479.558911
MAJESTIC-4,52.7418069,-118.2602,300,2020,0.5,37,8,HE,28,8,N,26862.31752
MAJESTIC-4,52.7418069,-118.2602,300,2020,0.3,33,8,HE,6,3,,11699.84937
MAJESTIC-4,52.7418069,-118.2602,300,2020,0.7,40,8,HE,12,3,N,3807.372168
MAJESTIC-4,52.7418069,-118.2602,300,2020,0.8,55,8,HE,20,3,N,18369.91049
MAJESTIC-4,52.7418069,-118.2602,300,2020,0.5,70,8,HE,20,8,N,12140.61609
MAJESTIC-4,52.7418069,-118.2602,300,2020,0.7,36,8,HG,6,1,L,13075.15744
MAJESTIC-5,52.73915847,-118.2581,300,2020,0.5,37,8,HE,28,8,N,9690.98115
MAJESTIC-5,52.73915847,-118.2581,300,2020,0.7,40,8,HE,12,3,N,13392.74697
MAJESTIC-5,52.73915847,-118.2581,300,2020,0.4,55,8,HE,25,8,N,22431.53677
MAJESTIC-5,52.73915847,-118.2581,300,2020,0.7,36,8,HG,6,1,L,4618.905874
MAJESTIC-5,52.73915847,-118.2581,300,2020,0.7,40,8,HE,6,3,L,37823.28096
MAJESTIC-5,52.73915847,-118.2581,300,2020,0.3,27,8,HG,35,8,N,3817.162788
MAJESTIC-5,52.73915847,-118.2581,300,2020,0.8,48,8,HG,24,1,N,19726.4664
MAJESTIC-6,52.73740196,-118.2534,300,2020,0.4,55,9,,-99999,0,L,448.381483
MAJESTIC-6,52.73740196,-118.2534,300,2020,0.5,50,9,HE,25,8,L,31.23626498
MAJESTIC-6,52.73740196,-118.2534,300,2020,0.5,37,8,HE,28,8,N,9732.185139
MAJESTIC-6,52.73740196,-118.2534,300,2020,0.7,40,8,HE,12,3,N,14776.69444
MAJESTIC-6,52.73740196,-118.2534,300,2020,0.4,55,8,HE,25,8,N,17396.19077
MAJESTIC-6,52.73740196,-118.2534,300,2020,0.7,40,8,HE,6,3,L,20889.80044
MAJESTIC-6,52.73740196,-118.2534,300,2020,0.8,48,8,HG,24,1,N,3169.260661
MAJESTIC-6,52.73740196,-118.2534,300,2020,0.5,45,8,HE,20,8,L,38041.51555
MAJESTIC-7,52.73672135,-118.2489,300,2020,0.4,55,9,,-99999,0,L,31404.47046
MAJESTIC-7,52.73672135,-118.2489,300,2020,0.5,37,8,HE,28,8,N,20682.228
MAJESTIC-7,52.73672135,-118.2489,300,2020,0.4,55,8,HE,25,8,N,399.690444
MAJESTIC-7,52.73672135,-118.2489,300,2020,0.7,42,8,HE,15,3,N,9871.197933
MAJESTIC-7,52.73672135,-118.2489,300,2020,0.5,45,8,HE,20,8,L,12474.48662
MAJESTIC-8,52.73641842,-118.2443,300,2020,0.3,45,9,HE,37,9,,4.628336319
MAJESTIC-8,52.73641842,-118.2443,300,2020,0.5,75,9,,-99999,0,L,9621.351002
MAJESTIC-8,52.73641842,-118.2443,300,2020,0.4,55,9,,-99999,0,L,5008.057856
MAJESTIC-8,52.73641842,-118.2443,300,2020,0.5,75,9,HE,10,8,L,20633.14186
MAJESTIC-8,52.73641842,-118.2443,300,2020,0.6,55,9,HE,33,9,L,203.0919387
MAJESTIC-8,52.73641842,-118.2443,300,2020,0.5,37,8,HE,28,8,N,4119.06962
MAJESTIC-8,52.73641842,-118.2443,300,2020,0.5,45,8,HE,20,8,L,3602.492445
MAJESTIC-9,52.73723206,-118.2413,300,2020,0.3,45,9,HE,37,9,,41591.80781
MAJESTIC-9,52.73723206,-118.2413,300,2020,0.5,75,9,,-99999,0,L,10022.19182
MAJESTIC-9,52.73723206,-118.2413,300,2020,0.6,55,9,HE,33,9,L,174.3523341
MAJESTIC-9,52.73723206,-118.2413,300,2020,0.5,37,8,HE,28,8,N,16200.73862
MUSHROOM-1,53.06593702,-118.0644,300,2020,1.5,5,3,HE,50,7,N,12427.10721
MUSHROOM-1,53.06593702,-118.0644,300,2020,1,20,6,,-99999,0,L,19531.8772
MUSHROOM-1,53.06593702,-118.0644,300,2020,-99999,-99999,0,HE,40,8,L,36786.16038
MUSHROOM-1,53.06593702,-118.0644,300,2020,4,20,3,HE,5,1,N,13780.90366
MUSHROOM-1,53.06593702,-118.0644,300,2020,0.5,20,6,,-99999,0,L,24795.52934
MUSHROOM-1,53.06593702,-118.0644,300,2020,1,20,6,HE,40,8,M,36443.72122
MUSHROOM-1,53.06593702,-118.0644,300,2020,-99999,-99999,0,,-99999,0,L,25987.28298
MUSHROOM-1,53.06593702,-118.0644,300,2020,5,50,8,,-99999,0,L,7295.718484
MUSHROOM-2,53.06382302,-118.0674,300,2020,1.5,5,3,HE,50,7,N,2433.822564
MUSHROOM-2,53.06382302,-118.0674,300,2020,4,20,3,HE,5,1,N,13305.79637
MUSHROOM-2,53.06382302,-118.0674,300,2020,3.5,65,8,HE,15,3,N,20084.10784
MUSHROOM-2,53.06382302,-118.0674,300,2020,-99999,-99999,0,,-99999,0,L,3311.055431
MUSHROOM-2,53.06382302,-118.0674,300,2020,5,50,8,,-99999,0,L,3010.041875
MUSHROOM-2,53.06382302,-118.0674,300,2020,2,10,3,HG,85,8,N,6811.08201
MUSHROOM-2,53.06382302,-118.0674,300,2020,3,90,9,,-99999,0,N,11376.80487
MUSHROOM-2,53.06382302,-118.0674,300,2020,-99999,-99999,0,,-99999,0,N,213.6446993
MUSHROOM-3,53.06123796,-118.0693,300,2020,1.5,5,3,HE,50,7,N,9681.138484
MUSHROOM-3,53.06123796,-118.0693,300,2020,3.5,65,8,HE,15,3,N,12576.93155
MUSHROOM-3,53.06123796,-118.0693,300,2020,2,10,3,HG,85,8,N,4574.287338
MUSHROOM-3,53.06123796,-118.0693,300,2020,3,90,9,,-99999,0,N,26241.0192
MUSHROOM-3,53.06123796,-118.0693,300,2020,-99999,-99999,0,,-99999,0,N,34.36866333
MUSHROOM-4,53.05912899,-118.0724,300,2020,1.5,5,3,HE,50,7,N,2574.357057
MUSHROOM-4,53.05912899,-118.0724,300,2020,3.5,65,8,HE,15,3,N,8669.209177
MUSHROOM-4,53.05912899,-118.0724,300,2020,1,20,8,,-99999,0,N,40650.41852
MUSHROOM-4,53.05912899,-118.0724,300,2020,2,25,6,,-99999,0,N,5148.572539
MUSHROOM-5,53.05649699,-118.0757,300,2020,2,25,6,,-99999,0,N,28775.47397
MUSHROOM-5,53.05649699,-118.0757,300,2020,1,20,3,HG,50,8,N,6943.143411
MUSHROOM-5,53.05649699,-118.0757,300,2020,-99999,-99999,0,,-99999,0,,39388.49224
MUSHROOM-5,53.05649699,-118.0757,300,2020,1,10,3,HE,80,8,N,30363.28086
MUSHROOM-5,53.05649699,-118.0757,300,2020,5,15,3,HE,30,3,N,1.866542288
MUSHROOM-5,53.05649699,-118.0757,300,2020,3.5,35,6,HE,50,6,N,7263.043786
MUSHROOM-5,53.05649699,-118.0757,300,2020,1.3,25,6,HF,45,6,N,84.82218231
MUSHROOM-6,53.05637101,-118.0823,300,2020,-99999,-99999,0,,-99999,0,,47074.89459
MUSHROOM-6,53.05637101,-118.0823,300,2020,0.4,20,6,HG,40,6,N,11390.52195
MUSHROOM-6,53.05637101,-118.0823,300,2020,2,20,3,HE,15,3,N,31220.31988
MUSHROOM-6,53.05637101,-118.0823,300,2020,1,20,3,HG,50,8,N,32052.72257
MUSHROOM-6,53.05637101,-118.0823,300,2020,1.5,25,6,,-99999,0,N,18073.3886
MUSHROOM-6,53.05637101,-118.0823,300,2020,0.5,25,6,HE,50,8,N,10688.37338
MUSHROOM-6,53.05637101,-118.0823,300,2020,5,15,3,HE,30,3,N,8567.795541
MUSHROOM-6,53.05637101,-118.0823,300,2020,3.5,35,6,HE,50,6,N,229.6446511
MUSHROOM-6,53.05637101,-118.0823,300,2020,0.5,10,3,HE,35,6,N,11727.1896
MUSHROOM-7,53.05832701,-118.0789,300,2020,-99999,-99999,0,,-99999,0,,13990.50903
MUSHROOM-7,53.05832701,-118.0789,300,2020,0.4,20,6,HG,40,6,N,427.6509717
MUSHROOM-7,53.05832701,-118.0789,300,2020,2.8,60,8,HE,10,3,N,232.8240606
MUSHROOM-8,53.06098198,-118.0775,300,2020,-99999,-99999,0,,-99999,0,,61135.48526
MUSHROOM-8,53.06098198,-118.0775,300,2020,0.4,20,6,HG,40,6,N,2228.328868
MUSHROOM-8,53.06098198,-118.0775,300,2020,4,85,8,,-99999,0,N,312.5008652
MUSHROOM-8,53.06098198,-118.0775,300,2020,2.5,5,3,HF,85,8,N,108.5344205
MUSHROOM-9,53.06283102,-118.0739,300,2020,-99999,-99999,0,,-99999,0,,25062.0679
MUSHROOM-9,53.06283102,-118.0739,300,2020,4,85,8,HE,10,3,N,12843.81044
MUSHROOM-9,53.06283102,-118.0739,300,2020,3.5,65,8,HE,15,3,N,2411.526372
MUSHROOM-9,53.06283102,-118.0739,300,2020,0.4,20,6,HG,40,6,N,21750.07069
MUSHROOM-9,53.06283102,-118.0739,300,2020,1,20,8,,-99999,0,N,14025.06934
MUSHROOM-9,53.06283102,-118.0739,300,2020,2,10,3,HG,85,8,N,152.3593625
MUSHROOM-9,53.06283102,-118.0739,300,2020,4,85,8,,-99999,0,N,16572.84084
OPAL-1,52.74501557,-117.614,300,2020,0.3,55,8,HE,30,6,N,8522.392776
OPAL-1,52.74501557,-117.614,300,2020,0.3,20,3,HE,77,8,,4721.69407
OPAL-1,52.74501557,-117.614,300,2020,0.2,4,3,HE,70,8,,1784.716759
OPAL-1,52.74501557,-117.614,300,2020,-99999,-99999,0,,-99999,0,N,18114.85384
OPAL-1,52.74501557,-117.614,300,2020,-99999,-99999,0,HE,20,3,N,5665.263532
OPAL-1,52.74501557,-117.614,300,2020,0.4,10,3,HE,75,8,N,7273.531869
OPAL-1,52.74501557,-117.614,300,2020,-99999,-99999,0,,-99999,0,N,10416.86804
OPAL-1,52.74501557,-117.614,300,2020,-99999,-99999,0,HE,25,4,N,11269.40657
OPAL-1,52.74501557,-117.614,300,2020,-99999,-99999,0,,-99999,0,N,4587.894032
OPAL-1,52.74501557,-117.614,300,2020,0.5,30,8,,-99999,0,N,18111.51008
OPAL-1,52.74501557,-117.614,300,2020,-99999,-99999,0,,-99999,0,N,39904.3185
OPAL-10,52.74553207,-117.6236,300,2020,0.5,25,6,HE,30,6,M,32465.96111
OPAL-10,52.74553207,-117.6236,300,2020,1,20,6,HE,25,6,L,38566.55329
OPAL-10,52.74553207,-117.6236,300,2020,0.5,20,6,,-99999,0,L,19915.32215
OPAL-10,52.74553207,-117.6236,300,2020,-99999,-99999,0,,-99999,0,N,3.627183223
OPAL-10,52.74553207,-117.6236,300,2020,-99999,-99999,0,HE,20,3,N,8838.982187
OPAL-10,52.74553207,-117.6236,300,2020,0.5,20,6,,-99999,0,L,17004.17558
OPAL-10,52.74553207,-117.6236,300,2020,-99999,-99999,0,HE,40,8,N,13826.70272
OPAL-10,52.74553207,-117.6236,300,2020,0.5,25,6,HE,30,6,M,40111.60831
OPAL-2,52.74313476,-117.6109,300,2020,0.2,4,3,HE,70,8,,52182.73789
OPAL-2,52.74313476,-117.6109,300,2020,0.4,10,3,HE,75,8,N,29228.27272
OPAL-2,52.74313476,-117.6109,300,2020,-99999,-99999,0,,-99999,0,N,10261.40998
OPAL-2,52.74313476,-117.6109,300,2020,0.4,10,3,HG,65,8,N,55640.66459
OPAL-2,52.74313476,-117.6109,300,2020,-99999,-99999,0,,-99999,0,N,15334.18268
OPAL-2,52.74313476,-117.6109,300,2020,-99999,-99999,0,HE,25,4,N,1639.330712
OPAL-2,52.74313476,-117.6109,300,2020,0.5,30,8,,-99999,0,N,5778.415606
OPAL-3,52.74895314,-117.6123,300,2020,0.3,55,8,HE,30,6,N,19094.53138
OPAL-3,52.74895314,-117.6123,300,2020,0.3,20,3,HE,77,8,,54056.32366
OPAL-3,52.74895314,-117.6123,300,2020,0.3,30,8,HE,50,6,N,10353.46439
OPAL-3,52.74895314,-117.6123,300,2020,-99999,-99999,0,,-99999,0,,2194.528739
OPAL-3,52.74895314,-117.6123,300,2020,0.3,25,6,HE,60,6,N,22778.53099
OPAL-3,52.74895314,-117.6123,300,2020,-99999,-99999,0,HE,85,8,,20701.69573
OPAL-3,52.74895314,-117.6123,300,2020,0.3,30,3,HE,50,5,,183.1464414
OPAL-3,52.74895314,-117.6123,300,2020,0.3,55,8,HE,15,3,N,2568.444824
OPAL-4,52.75143435,-117.614,300,2020,0.3,55,8,HE,30,6,N,9962.632575
OPAL-4,52.75143435,-117.614,300,2020,0.3,20,3,HE,77,8,,6554.05894
OPAL-4,52.75143435,-117.614,300,2020,0.3,30,3,HE,50,5,,23513.92287
OPAL-4,52.75143435,-117.614,300,2020,0.3,20,3,HE,55,8,N,11389.94367
OPAL-4,52.75143435,-117.614,300,2020,0.3,10,3,HE,88,8,,1034.960119
OPAL-4,52.75143435,-117.614,300,2020,-99999,-99999,0,HE,55,6,,3922.808847
OPAL-4,52.75143435,-117.614,300,2020,0.3,55,8,HE,15,3,N,6061.179559
OPAL-4,52.75143435,-117.614,300,2020,0.3,10,3,HE,88,8,,6953.498226
OPAL-5,52.7537931,-117.6168,300,2020,-99999,-99999,0,HE,50,8,N,965.7315055
OPAL-5,52.7537931,-117.6168,300,2020,0.3,55,8,HE,30,6,N,21.15754776
OPAL-5,52.7537931,-117.6168,300,2020,0.3,20,3,HE,77,8,,1954.673229
OPAL-5,52.7537931,-117.6168,300,2020,0.3,30,3,HE,50,5,,6119.622301
OPAL-5,52.7537931,-117.6168,300,2020,0.3,20,3,HE,55,8,N,47197.15788
OPAL-5,52.7537931,-117.6168,300,2020,0.3,5,3,HE,70,8,N,5697.167001
OPAL-5,52.7537931,-117.6168,300,2020,0.3,10,3,HE,88,8,,10941.76155
OPAL-5,52.7537931,-117.6168,300,2020,-99999,-99999,0,HE,55,6,,1087.156826
OPAL-6,52.75581457,-117.6205,300,2020,0.3,20,3,HE,77,8,,664.3960383
OPAL-6,52.75581457,-117.6205,300,2020,0.3,30,3,HE,50,5,,10.17242338
OPAL-6,52.75581457,-117.6205,300,2020,0.3,60,8,HE,30,6,N,3067.565912
OPAL-6,52.75581457,-117.6205,300,2020,0.3,50,8,HE,40,5,N,34116.99845
OPAL-6,52.75581457,-117.6205,300,2020,0.3,20,3,HE,30,6,N,13797.52538
OPAL-6,52.75581457,-117.6205,300,2020,0.3,20,3,HE,55,8,N,41320.43572
OPAL-6,52.75581457,-117.6205,300,2020,0.3,15,3,HE,35,8,N,19504.67564
OPAL-6,52.75581457,-117.6205,300,2020,0.3,5,3,HE,70,8,N,138.5816488
OPAL-7,52.7538636,-117.624,300,2020,0.5,25,6,HE,30,6,M,4805.353996
OPAL-7,52.7538636,-117.624,300,2020,0.3,60,8,HE,30,6,N,13.43018634
OPAL-7,52.7538636,-117.624,300,2020,0.5,10,3,HE,30,6,N,2136.06853
OPAL-7,52.7538636,-117.624,300,2020,-99999,-99999,0,HE,40,6,N,12181.92548
OPAL-7,52.7538636,-117.624,300,2020,0.5,10,3,HE,50,8,N,32641.77755
OPAL-7,52.7538636,-117.624,300,2020,0.5,15,3,HE,40,8,L,31277.19103
OPAL-7,52.7538636,-117.624,300,2020,-99999,-99999,0,HE,30,8,L,16266.92736
OPAL-7,52.7538636,-117.624,300,2020,1,10,3,HE,25,6,N,14742.34446
OPAL-8,52.75056448,-117.6222,300,2020,0.5,25,6,HE,30,6,M,11177.72151
OPAL-8,52.75056448,-117.6222,300,2020,1,20,6,HE,25,6,L,23316.37849
OPAL-8,52.75056448,-117.6222,300,2020,-99999,-99999,0,HE,50,8,N,34617.33973
OPAL-8,52.75056448,-117.6222,300,2020,0.3,55,8,HE,30,6,N,5085.420921
OPAL-8,52.75056448,-117.6222,300,2020,1,10,3,HE,25,6,N,8613.171577
OPAL-9,52.7479422,-117.6217,300,2020,0.5,25,6,HE,30,6,M,7163.357094
OPAL-9,52.7479422,-117.6217,300,2020,1,20,6,HE,25,6,L,6063.638652
OPAL-9,52.7479422,-117.6217,300,2020,-99999,-99999,0,HE,50,8,N,12972.25198
OPAL-9,52.7479422,-117.6217,300,2020,0.3,55,8,HE,30,6,N,1564.443449
OPAL-9,52.7479422,-117.6217,300,2020,-99999,-99999,0,HE,20,3,N,1740.646374
OPAL-9,52.7479422,-117.6217,300,2020,-99999,-99999,0,,-99999,0,N,31563.54505
POBOKTAN-1,52.39019914,-117.1802,300,2020,0.3,40,8,HE,35,8,L,10790.80662
POBOKTAN-1,52.39019914,-117.1802,300,2020,0.3,15,3,HE,50,8,L,43836.43561
POBOKTAN-1,52.39019914,-117.1802,300,2020,0.5,60,8,HE,25,8,L,26943.85579
POBOKTAN-1,52.39019914,-117.1802,300,2020,0.3,46,8,HE,25,8,,91837.24162
POBOKTAN-10,52.38189066,-117.1416,300,2020,-99999,-99999,0,,-99999,0,L,61442.46702
POBOKTAN-10,52.38189066,-117.1416,300,2020,0.3,30,8,HE,40,8,L,1374.792644
POBOKTAN-10,52.38189066,-117.1416,300,2020,0.5,43,8,HE,35,8,,105119.7428
POBOKTAN-10,52.38189066,-117.1416,300,2020,0.4,68,8,HE,12,3,,9522.789177
POBOKTAN-2,52.38869442,-117.1765,300,2020,0.3,15,3,HE,50,8,L,24643.75653
POBOKTAN-2,52.38869442,-117.1765,300,2020,0.5,60,8,HE,25,8,L,4807.99924
POBOKTAN-2,52.38869442,-117.1765,300,2020,0.3,46,8,HE,25,8,,52659.19914
POBOKTAN-3,52.38642468,-117.1732,300,2020,0.3,15,3,HE,50,8,L,27060.12147
POBOKTAN-3,52.38642468,-117.1732,300,2020,0.3,46,8,HE,25,8,,60634.67356
POBOKTAN-3,52.38642468,-117.1732,300,2020,0.4,68,8,HE,12,3,,732.8745693
POBOKTAN-4,52.38614372,-117.1686,300,2020,0.3,46,8,HE,25,8,,54379.20212
POBOKTAN-4,52.38614372,-117.1686,300,2020,0.5,43,8,HE,35,8,,287.0390505
POBOKTAN-4,52.38614372,-117.1686,300,2020,0.4,68,8,HE,12,3,,17957.04557
POBOKTAN-5,52.38628495,-117.1641,300,2020,0.3,5,3,HE,20,3,N,5045.229397
POBOKTAN-5,52.38628495,-117.1641,300,2020,0.3,46,8,HE,25,8,,20415.02074
POBOKTAN-5,52.38628495,-117.1641,300,2020,0.5,43,8,HE,35,8,,37805.23707
POBOKTAN-5,52.38628495,-117.1641,300,2020,0.4,68,8,HE,12,3,,14053.08947
POBOKTAN-6,52.38533814,-117.1596,300,2020,0.3,46,8,HE,25,8,,8271.203812
POBOKTAN-6,52.38533814,-117.1596,300,2020,0.5,43,8,HE,35,8,,45821.28675
POBOKTAN-6,52.38533814,-117.1596,300,2020,0.4,68,8,HE,12,3,,35140.0748
POBOKTAN-7,52.38491284,-117.1548,300,2020,0.3,46,8,HE,25,8,,4207.300228
POBOKTAN-7,52.38491284,-117.1548,300,2020,0.5,43,8,HE,35,8,,69045.72586
POBOKTAN-7,52.38491284,-117.1548,300,2020,0.4,68,8,HE,12,3,,27545.75476
POBOKTAN-8,52.38404715,-117.1499,300,2020,-99999,-99999,0,,-99999,0,L,4174.208748
POBOKTAN-8,52.38404715,-117.1499,300,2020,0.3,46,8,HE,25,8,,2390.073352
POBOKTAN-8,52.38404715,-117.1499,300,2020,0.5,43,8,HE,35,8,,76480.54811
POBOKTAN-8,52.38404715,-117.1499,300,2020,0.4,68,8,HE,12,3,,4226.46013
POBOKTAN-9,52.38297335,-117.1458,300,2020,-99999,-99999,0,,-99999,0,L,30096.39829
POBOKTAN-9,52.38297335,-117.1458,300,2020,0.5,43,8,HE,35,8,,32273.44044
POBOKTAN-9,52.38297335,-117.1458,300,2020,0.4,68,8,HE,12,3,,6374.184051
PYRAMID-1,52.90577721,-118.0877,300,2020,0.5,15,8,HE,10,3,L,67170.93384
PYRAMID-1,52.90577721,-118.0877,300,2020,0.7,25,8,HE,10,3,L,11990.76265
PYRAMID-1,52.90577721,-118.0877,300,2020,0.7,25,8,HE,35,8,L,51453.16681
PYRAMID-1,52.90577721,-118.0877,300,2020,0.5,5,3,HE,15,3,L,13510.8689
PYRAMID-1,52.90577721,-118.0877,300,2020,0.5,10,3,HE,10,3,L,34504.27515
PYRAMID-10,52.91838745,-118.0642,300,2020,1,25,8,HE,5,3,L,10143.46586
PYRAMID-10,52.91838745,-118.0642,300,2020,1.5,25,8,HE,5,3,L,61370.33412
PYRAMID-10,52.91838745,-118.0642,300,2020,0.5,10,3,HE,30,8,L,20110.00838
PYRAMID-10,52.91838745,-118.0642,300,2020,1.8,20,8,HE,10,3,L,34401.51362
PYRAMID-10,52.91838745,-118.0642,300,2020,0.5,5,3,HE,25,8,L,24295.47365
PYRAMID-10,52.91838745,-118.0642,300,2020,1.2,20,8,HE,10,3,L,15671.45583
PYRAMID-10,52.91838745,-118.0642,300,2020,0.5,15,8,HE,5,3,L,9921.697401
PYRAMID-10,52.91838745,-118.0642,300,2020,0.5,15,8,HE,20,8,L,3232.367335
PYRAMID-2,52.90854416,-118.0869,300,2020,0.7,25,8,HE,15,3,L,1343.778015
PYRAMID-2,52.90854416,-118.0869,300,2020,0.5,25,8,HE,15,3,L,39.48641962
PYRAMID-2,52.90854416,-118.0869,300,2020,0.7,30,8,HE,10,3,L,18348.54718
PYRAMID-2,52.90854416,-118.0869,300,2020,0.5,15,8,HE,10,3,L,31564.45011
PYRAMID-2,52.90854416,-118.0869,300,2020,0.7,5,3,HE,5,3,L,14152.88437
PYRAMID-2,52.90854416,-118.0869,300,2020,0.7,25,8,HE,10,3,L,37634.10815
PYRAMID-3,52.91173037,-118.0885,300,2022,1,15,3,HG,10,3,L,58245.50755
PYRAMID-3,52.91173037,-118.0885,300,2020,0.5,5,3,HE,5,3,L,0.130288665
PYRAMID-3,52.91173037,-118.0885,300,2020,0.7,25,8,HE,15,3,L,8229.191621
PYRAMID-3,52.91173037,-118.0885,300,2020,1.5,35,8,HE,10,3,L,5104.903375
PYRAMID-3,52.91173037,-118.0885,300,2020,1,20,8,HE,5,3,L,291.6063124
PYRAMID-3,52.91173037,-118.0885,300,2020,0.5,25,8,HE,15,3,L,7555.039806
PYRAMID-3,52.91173037,-118.0885,300,2020,0.7,30,8,HE,10,3,L,44.51890796
PYRAMID-3,52.91173037,-118.0885,300,2020,0.5,15,8,HE,10,3,L,1852.553264
PYRAMID-3,52.91173037,-118.0885,300,2020,-99999,-99999,0,,-99999,0,,959.2649319
PYRAMID-3,52.91173037,-118.0885,300,2020,0.7,5,3,HE,5,3,L,5628.151501
PYRAMID-4,52.91401327,-118.0866,300,2020,-99999,-99999,0,,-99999,0,,4618.261165
PYRAMID-4,52.91401327,-118.0866,300,2020,0.5,10,3,HE,25,3,L,23235.97842
PYRAMID-4,52.91401327,-118.0866,300,2020,-99999,-99999,0,,-99999,0,N,11139.9213
PYRAMID-4,52.91401327,-118.0866,300,2020,1.5,20,8,HE,10,3,L,35701.66973
PYRAMID-4,52.91401327,-118.0866,300,2022,1,15,3,HG,10,3,L,1727.676537
PYRAMID-4,52.91401327,-118.0866,300,2020,0.5,5,3,HE,5,3,L,8377.169588
PYRAMID-4,52.91401327,-118.0866,300,2020,0.7,25,8,HE,15,3,L,2845.088805
PYRAMID-5,52.91377002,-118.0817,300,2020,0.5,10,3,HE,25,8,L,1573.016043
PYRAMID-5,52.91377002,-118.0817,300,2020,0.5,10,3,HE,15,3,L,611.0003689
PYRAMID-5,52.91377002,-118.0817,300,2020,0.5,10,3,HE,60,8,L,4.987694825
PYRAMID-5,52.91377002,-118.0817,300,2020,1.5,20,8,HE,10,3,L,15091.10859
PYRAMID-5,52.91377002,-118.0817,300,2020,0.5,5,3,HE,10,3,L,35886.94227
PYRAMID-5,52.91377002,-118.0817,300,2020,0.5,35,8,HE,20,8,L,8432.772756
PYRAMID-5,52.91377002,-118.0817,300,2020,0.7,25,8,HE,15,3,L,14644.50099
PYRAMID-5,52.91377002,-118.0817,300,2020,-99999,-99999,0,,-99999,0,,755.918826
PYRAMID-5,52.91377002,-118.0817,300,2020,1,25,8,HE,10,3,L,25.34339617
PYRAMID-5,52.91377002,-118.0817,300,2020,1,20,8,HE,5,3,L,1389.4593
PYRAMID-6,52.91230353,-118.0779,300,2020,0.5,10,3,HE,60,8,L,321.2892917
PYRAMID-6,52.91230353,-118.0779,300,2020,0.5,5,3,HE,10,3,L,53.42307371
PYRAMID-6,52.91230353,-118.0779,300,2020,0.7,25,8,HE,15,3,L,66.93298054
PYRAMID-6,52.91230353,-118.0779,300,2020,1.5,35,8,HE,5,3,L,1929.602787
PYRAMID-6,52.91230353,-118.0779,300,2020,0.7,25,8,HE,5,3,L,10070.35772
PYRAMID-6,52.91230353,-118.0779,300,2020,1,25,8,HE,10,3,L,9.700040418
PYRAMID-6,52.91230353,-118.0779,300,2020,0.8,20,8,HE,25,8,L,15.77187395
PYRAMID-6,52.91230353,-118.0779,300,2020,1,25,8,HE,5,3,L,816.3050104
PYRAMID-6,52.91230353,-118.0779,300,2020,0.7,30,8,HE,10,3,L,25798.4154
PYRAMID-6,52.91230353,-118.0779,300,2020,1,25,8,HE,10,3,L,28177.25527
PYRAMID-6,52.91230353,-118.0779,300,2020,1.5,30,8,,-99999,0,L,5972.462634
PYRAMID-6,52.91230353,-118.0779,300,2020,1.2,30,8,HE,5,3,L,659.5260525
PYRAMID-7,52.91329393,-118.0738,300,2020,0.5,10,3,HE,60,8,L,19460.6461
PYRAMID-7,52.91329393,-118.0738,300,2020,0.5,5,3,HE,30,3,L,15568.46632
PYRAMID-7,52.91329393,-118.0738,300,2020,1,15,8,HE,10,3,L,20305.25443
PYRAMID-7,52.91329393,-118.0738,300,2020,1.5,35,8,HE,5,3,L,703.4312532
PYRAMID-7,52.91329393,-118.0738,300,2020,2,5,8,HE,10,3,L,311.5788975
PYRAMID-7,52.91329393,-118.0738,300,2020,0.7,25,8,HE,5,3,L,723.1488403
PYRAMID-7,52.91329393,-118.0738,300,2020,1,25,8,HE,5,3,L,14885.50506
PYRAMID-7,52.91329393,-118.0738,300,2020,1.2,30,8,HE,5,3,L,152.8763346
PYRAMID-8,52.91309444,-118.069,300,2020,0.5,20,8,HE,15,3,L,2050.984217
PYRAMID-8,52.91309444,-118.069,300,2020,0.5,5,3,HE,30,3,L,6989.258846
PYRAMID-8,52.91309444,-118.069,300,2020,2,5,8,HE,10,3,L,50490.72178
PYRAMID-8,52.91309444,-118.069,300,2020,0.5,15,3,HE,25,8,L,2383.949749
PYRAMID-8,52.91309444,-118.069,300,2020,0.5,10,3,HE,40,8,N,23897.04062
PYRAMID-8,52.91309444,-118.069,300,2020,-99999,-99999,0,HE,35,8,N,15164.73232
